sale_id,sale_date,product_id,quantity,price,status,city,customer_id
4579,2025-11-30,11,3,3409,Возврат,Пермь,2736
4580,2025-09-10,47,3,3097,Доставлен,Москва,3436
4581,2025-11-25,4,2,2644,Доставлен,Нижний Новгород,5094
4582,2025-11-30,4,2,2644,Отменен,Пермь,6728
4583,2025-09-17,42,3,3993,Доставлен,Нижний Новгород,1449
4584,2025-11-19,5,2,3186,Доставлен,Казань,4183
4585,2025-11-07,54,3,1567,Доставлен,Краснодар,2627
4586,2026-02-04,64,1,3932,Доставлен,Уфа,7338
4587,2025-11-27,18,3,5679,Доставлен,Санкт-Петербург,6000
4588,2025-11-11,12,3,5511,Доставлен,Москва,3584
4589,2025-11-01,81,2,3800,Доставлен,Воронеж,4387
4590,2025-09-24,18,2,5679,Доставлен,Екатеринбург,5018
4591,2025-11-15,16,2,5989,Доставлен,Санкт-Петербург,8128
4592,2025-10-08,92,3,4269,Доставлен,Краснодар,1890
4593,2025-11-25,59,2,4266,Доставлен,Уфа,3196
4594,2025-12-25,84,2,4813,Доставлен,Челябинск,2890
4595,2025-08-24,8,3,5626,Доставлен,Нижний Новгород,3710
4596,2025-09-07,19,2,3490,Доставлен,Нижний Новгород,2066
4597,2025-09-15,87,3,2462,Доставлен,Нижний Новгород,1700
4598,2025-12-27,4,3,2644,Доставлен,Красноярск,1371
4599,2025-10-04,6,3,4057,Доставлен,Нижний Новгород,7794
4600,2025-11-28,59,1,4266,Доставлен,Самара,2516
4601,2025-12-19,35,3,2770,Доставлен,Челябинск,5002
4602,2026-01-23,46,3,2061,Доставлен,Москва,5747
4603,2025-11-27,38,2,3084,Доставлен,Ростов-на-Дону,9020
4604,2025-08-25,23,2,816,Доставлен,Краснодар,4921
4605,2025-10-10,39,2,2332,Доставлен,Екатеринбург,6942
4606,2025-11-12,21,2,2757,Возврат,Екатеринбург,4267
4607,2025-10-03,16,3,5989,Отменен,Екатеринбург,6326
4608,2025-11-25,3,1,889,Доставлен,Екатеринбург,1855
4609,2025-11-09,4,3,2644,Доставлен,Воронеж,8127
4610,2025-11-30,55,2,5235,Доставлен,Челябинск,3870
4611,2025-12-08,72,1,2197,Доставлен,Воронеж,2980
4612,2026-01-24,37,2,2926,Доставлен,Екатеринбург,1815
4613,2026-01-11,19,1,3490,Доставлен,Москва,5275
4614,2025-11-09,8,2,5626,Доставлен,Пермь,5573
4615,2025-12-15,11,1,3409,Доставлен,Челябинск,3935
4616,2025-12-31,7,3,4629,Доставлен,Москва,1185
4617,2025-10-15,85,3,2629,Доставлен,Красноярск,1767
4618,2025-09-15,100,3,5038,Доставлен,Новосибирск,8111
4619,2025-11-21,28,2,2911,Доставлен,Пермь,9265
4620,2025-12-13,6,1,4057,Доставлен,Новосибирск,4869
4621,2025-10-02,31,2,5286,Доставлен,Нижний Новгород,6763
4622,2025-11-15,7,1,4629,Доставлен,Красноярск,3418
4623,2025-10-18,83,1,4161,Доставлен,Самара,5667
4624,2025-11-28,80,1,2900,Доставлен,Воронеж,6037
4625,2026-01-08,3,3,889,Доставлен,Пермь,3784
4626,2025-08-28,54,2,1567,Доставлен,Воронеж,9114
4627,2025-11-30,87,3,2462,Доставлен,Краснодар,6663
4628,2025-12-04,17,2,2757,Доставлен,Краснодар,9520
4629,2025-11-27,3,1,889,Доставлен,Санкт-Петербург,6770
4630,2025-11-04,38,3,3084,Доставлен,Санкт-Петербург,4760
4631,2025-12-15,12,2,5511,Доставлен,Волгоград,9885
4632,2025-11-15,18,1,5679,Доставлен,Санкт-Петербург,9643
4633,2025-09-14,8,2,5626,Доставлен,Нижний Новгород,4175
4634,2025-11-07,48,3,4238,Доставлен,Челябинск,6533
4635,2026-02-02,83,3,4161,Доставлен,Самара,7774
4636,2025-10-27,5,2,3186,Доставлен,Екатеринбург,2568
4637,2025-10-21,18,3,5679,Доставлен,Самара,3856
4638,2026-02-04,29,3,1382,Доставлен,Москва,4944
4639,2025-11-14,83,2,4161,Доставлен,Москва,2445
4640,2025-12-13,16,3,5989,Отменен,Краснодар,7209
4641,2026-01-05,33,1,770,Доставлен,Нижний Новгород,6647
4642,2025-11-29,31,3,5286,Доставлен,Уфа,8401
4643,2025-09-23,27,2,3097,Возврат,Санкт-Петербург,8291
4644,2026-02-02,72,3,2197,Доставлен,Екатеринбург,1550
4645,2025-11-17,3,3,889,Доставлен,Нижний Новгород,2066
4646,2025-08-14,74,2,2026,Доставлен,Казань,5228
4647,2026-01-17,42,2,3993,Доставлен,Екатеринбург,4198
4648,2025-11-02,47,3,3097,Доставлен,Уфа,1508
4649,2026-01-30,5,1,3186,Доставлен,Пермь,1803
4650,2025-11-22,25,3,4536,Доставлен,Казань,8638
4651,2025-12-30,28,3,2911,Доставлен,Новосибирск,4365
4652,2025-11-12,47,2,3097,Доставлен,Москва,7168
4653,2025-11-27,20,2,2616,Доставлен,Нижний Новгород,3854
4654,2026-02-04,75,2,4562,Доставлен,Красноярск,2199
4655,2025-10-08,55,3,5235,Доставлен,Челябинск,9508
4656,2025-09-07,36,3,5577,Доставлен,Нижний Новгород,8195
4657,2025-11-16,13,1,1993,Доставлен,Москва,3216
4658,2025-11-20,11,1,3409,Доставлен,Санкт-Петербург,9554
4659,2025-11-18,20,2,2616,Доставлен,Санкт-Петербург,9259
4660,2025-11-29,9,1,694,Доставлен,Ростов-на-Дону,9122
4661,2025-08-25,21,2,2757,Отменен,Красноярск,4781
4662,2025-08-17,92,3,4269,Доставлен,Ростов-на-Дону,8297
4663,2025-11-14,6,3,4057,Доставлен,Казань,3460
4664,2025-12-22,1,1,4743,Доставлен,Воронеж,4475
4665,2025-11-13,17,1,2757,Доставлен,Челябинск,6678
4666,2026-01-07,1,1,4743,Доставлен,Нижний Новгород,9311
4667,2025-11-20,97,1,1371,Доставлен,Казань,4029
4668,2025-08-13,36,3,5577,Доставлен,Волгоград,4307
4669,2025-12-05,29,1,1382,Доставлен,Пермь,2188
4670,2025-10-17,66,3,2934,Доставлен,Ростов-на-Дону,5885
4671,2026-01-28,55,3,5235,Доставлен,Уфа,5920
4672,2025-10-24,97,3,1371,Доставлен,Екатеринбург,4483
4673,2025-11-28,12,3,5511,Доставлен,Ростов-на-Дону,7899
4674,2025-11-07,13,2,1993,Доставлен,Самара,6393
4675,2025-11-05,95,2,4280,Доставлен,Воронеж,9546
4676,2025-12-03,72,2,2197,Доставлен,Волгоград,8194
4677,2025-11-19,7,3,4629,Отменен,Нижний Новгород,4880
4678,2025-09-04,27,2,3097,Доставлен,Ростов-на-Дону,3880
4679,2025-08-19,77,3,3004,Доставлен,Новосибирск,4048
4680,2025-12-07,21,1,2757,Доставлен,Казань,3980
4681,2025-10-02,27,1,3097,Отменен,Челябинск,8423
4682,2025-11-13,59,3,4266,Доставлен,Уфа,8870
4683,2026-01-28,44,2,3084,Доставлен,Новосибирск,7571
4684,2025-11-15,20,2,2616,Доставлен,Волгоград,5650
4685,2025-11-11,6,2,4057,Доставлен,Нижний Новгород,8511
4686,2026-01-04,11,2,3409,Доставлен,Ростов-на-Дону,5240
4687,2025-09-02,33,1,770,Доставлен,Челябинск,5812
4688,2025-10-25,11,2,3409,Доставлен,Новосибирск,9927
4689,2025-12-28,10,1,3580,Доставлен,Санкт-Петербург,6415
4690,2025-11-25,17,2,2757,Доставлен,Самара,3098
4691,2025-10-31,79,1,3807,Доставлен,Воронеж,3076
4692,2025-12-02,73,1,3578,Доставлен,Волгоград,8779
4693,2025-10-19,84,2,4813,Доставлен,Екатеринбург,2068
4694,2025-11-13,16,1,5989,Доставлен,Волгоград,1760
4695,2025-10-27,41,2,682,Доставлен,Челябинск,4163
4696,2025-08-30,30,3,3795,Доставлен,Нижний Новгород,1068
4697,2025-09-24,91,3,3291,Доставлен,Нижний Новгород,2995
4698,2025-09-08,61,3,5677,Отменен,Ростов-на-Дону,7720
4699,2025-11-27,60,2,3410,Отменен,Санкт-Петербург,9956
4700,2026-01-31,35,1,2770,Доставлен,Новосибирск,3358
4701,2025-11-05,35,3,2770,Доставлен,Москва,9742
4702,2025-09-06,94,3,3969,Доставлен,Пермь,9505
4703,2025-12-16,3,1,889,Доставлен,Волгоград,3423
4704,2025-08-13,35,3,2770,Доставлен,Москва,4056
4705,2025-11-22,29,2,1382,Доставлен,Пермь,9284
4706,2025-11-17,41,2,682,Доставлен,Новосибирск,6276
4707,2025-11-16,27,1,3097,Возврат,Нижний Новгород,9628
4708,2025-11-18,37,1,2926,Доставлен,Москва,2227
4709,2025-11-06,2,1,4096,Доставлен,Пермь,1452
4710,2026-01-12,10,1,3580,Доставлен,Самара,4427
4711,2026-02-09,92,1,4269,Доставлен,Пермь,7956
4712,2025-11-13,16,3,5989,Доставлен,Москва,6879
4713,2026-01-09,27,1,3097,Доставлен,Воронеж,5115
4714,2025-11-13,89,3,1908,Возврат,Пермь,1885
4715,2025-09-17,54,1,1567,Доставлен,Казань,8053
4716,2025-11-27,9,1,694,Доставлен,Красноярск,6417
4717,2025-09-29,48,2,4238,Отменен,Пермь,2953
4718,2026-02-08,90,2,631,Доставлен,Уфа,1708
4719,2025-10-05,60,1,3410,Доставлен,Новосибирск,4863
4720,2026-01-03,1,1,4743,Доставлен,Пермь,3618
4721,2025-11-29,1,2,4743,Доставлен,Новосибирск,6301
4722,2025-11-14,3,3,889,Доставлен,Москва,4711
4723,2025-10-18,41,1,682,Доставлен,Челябинск,3527
4724,2025-11-17,27,2,3097,Доставлен,Ростов-на-Дону,5790
4725,2025-11-24,83,2,4161,Доставлен,Краснодар,7403
4726,2025-12-31,19,3,3490,Доставлен,Новосибирск,8473
4727,2025-11-21,20,3,2616,Доставлен,Уфа,9513
4728,2025-11-12,8,1,5626,Доставлен,Ростов-на-Дону,5319
4729,2025-11-26,68,3,2716,Доставлен,Пермь,2676
4730,2025-10-01,54,1,1567,Доставлен,Новосибирск,8202
4731,2025-10-22,69,1,4756,Доставлен,Уфа,7753
4732,2025-11-05,99,3,4465,Доставлен,Казань,2022
4733,2025-11-10,83,2,4161,Доставлен,Челябинск,6504
4734,2025-11-27,60,1,3410,Доставлен,Челябинск,3724
4735,2026-02-06,32,1,4635,Доставлен,Казань,8697
4736,2025-12-25,20,2,2616,Доставлен,Нижний Новгород,7511
4737,2025-11-17,2,1,4096,Доставлен,Красноярск,3063
4738,2025-08-22,28,3,2911,Доставлен,Ростов-на-Дону,1049
4739,2025-12-31,18,2,5679,Возврат,Уфа,4079
4740,2025-11-04,18,2,5679,Доставлен,Самара,8266
4741,2026-01-06,11,3,3409,Доставлен,Самара,4002
4742,2026-01-21,45,3,2155,Возврат,Уфа,2894
4743,2025-09-24,44,1,3084,Доставлен,Волгоград,5916
4744,2025-12-10,6,3,4057,Доставлен,Пермь,2302
4745,2025-09-13,74,2,2026,Доставлен,Казань,1094
4746,2025-11-25,20,1,2616,Доставлен,Уфа,3408
4747,2025-08-20,46,2,2061,Доставлен,Санкт-Петербург,1665
4748,2026-01-12,14,3,1969,Доставлен,Казань,1743
4749,2025-11-18,2,3,4096,Отменен,Новосибирск,7750
4750,2025-11-19,2,1,4096,Доставлен,Самара,9555
4751,2025-11-22,2,1,4096,Доставлен,Красноярск,9304
4752,2026-02-05,58,1,684,Доставлен,Уфа,6122
4753,2025-11-03,19,3,3490,Отменен,Москва,5539
4754,2025-11-20,94,1,3969,Доставлен,Казань,4663
4755,2026-01-14,12,3,5511,Доставлен,Нижний Новгород,5949
4756,2026-01-27,16,3,5989,Доставлен,Екатеринбург,6865
4757,2026-01-30,18,2,5679,Доставлен,Красноярск,3135
4758,2025-08-15,26,3,5521,Возврат,Казань,5732
4759,2025-09-21,12,1,5511,Доставлен,Челябинск,1077
4760,2025-09-05,47,3,3097,Доставлен,Пермь,8448
4761,2025-10-12,80,1,2900,Отменен,Воронеж,6735
4762,2025-08-30,31,3,5286,Доставлен,Красноярск,4225
4763,2025-12-22,12,3,5511,Отменен,Волгоград,1366
4764,2025-10-31,64,3,3932,Доставлен,Пермь,9552
4765,2025-12-20,38,2,3084,Доставлен,Уфа,2625
4766,2025-12-13,73,1,3578,Доставлен,Красноярск,3976
4767,2025-11-21,2,3,4096,Доставлен,Ростов-на-Дону,3999
4768,2025-11-27,49,1,3595,Доставлен,Санкт-Петербург,6660
4769,2025-11-06,7,3,4629,Отменен,Красноярск,3219
4770,2025-08-22,29,1,1382,Доставлен,Самара,7800
4771,2025-11-12,87,1,2462,Доставлен,Екатеринбург,4498
4772,2026-01-23,42,1,3993,Доставлен,Москва,2753
4773,2025-12-10,11,3,3409,Доставлен,Ростов-на-Дону,5616
4774,2026-02-03,41,3,682,Доставлен,Волгоград,6006
4775,2025-11-17,85,2,2629,Доставлен,Красноярск,1861
4776,2025-09-22,81,1,3800,Доставлен,Казань,4183
4777,2026-02-07,83,1,4161,Доставлен,Нижний Новгород,4609
4778,2025-11-09,3,1,889,Отменен,Уфа,2062
4779,2025-10-01,70,2,2463,Доставлен,Казань,1774
4780,2025-09-04,7,1,4629,Доставлен,Воронеж,6060
4781,2025-11-23,10,3,3580,Доставлен,Челябинск,6373
4782,2025-11-08,96,3,1336,Доставлен,Красноярск,3038
4783,2025-08-22,2,3,4096,Доставлен,Ростов-на-Дону,8818
4784,2025-08-24,31,3,5286,Доставлен,Екатеринбург,2348
4785,2025-11-03,28,3,2911,Отменен,Новосибирск,8892
4786,2025-09-24,88,3,3319,Доставлен,Новосибирск,7581
4787,2025-10-26,60,2,3410,Доставлен,Красноярск,2784
4788,2026-01-25,6,2,4057,Доставлен,Волгоград,8222
4789,2026-02-03,52,1,723,Доставлен,Ростов-на-Дону,9423
4790,2025-11-25,3,1,889,Отменен,Новосибирск,7202
4791,2025-12-05,89,3,1908,Доставлен,Воронеж,4927
4792,2025-11-20,39,2,2332,Доставлен,Санкт-Петербург,7503
4793,2025-12-14,15,1,5893,Отменен,Самара,6300
4794,2025-12-18,12,2,5511,Возврат,Краснодар,5559
4795,2025-11-02,9,1,694,Доставлен,Ростов-на-Дону,3799
4796,2026-01-06,10,2,3580,Отменен,Пермь,3316
4797,2025-10-30,47,3,3097,Доставлен,Москва,1056
4798,2025-11-24,34,2,3781,Доставлен,Краснодар,4229
4799,2025-09-20,24,3,4870,Доставлен,Казань,2188
4800,2025-10-10,25,2,4536,Доставлен,Казань,7035
4801,2025-11-15,8,2,5626,Доставлен,Новосибирск,6476
4802,2025-10-31,87,1,2462,Доставлен,Санкт-Петербург,4131
4803,2025-08-14,29,2,1382,Отменен,Красноярск,6798
4804,2025-10-13,72,2,2197,Возврат,Нижний Новгород,4268
